@id,addr:city,addr:housenumber,addr:postcode,addr:state,addr:street,building,check_date:opening_hours,ele,fee,fee:conditional,gnis:feature_id,height,name,nycdoitt:bin,opening_hours,phone,tourism,type,website,wheelchair,wikidata,wikipedia,@geometry,lon,lat,alt_name:es,check_date,internet_access,internet_access:fee,internet_access:ssid,museum,name:en,name:he,name:hi,name:ru,ref:nrhp,short_name,source,name:de,start_date,building:material,building:part,email,roof:material,roof:shape,building:levels,contact:phone,description,name:da,name:es,name:ko,name:lt,name:pl,name:uk,name:zh,official_name,opening_hours:url,alt_name,old_name,old_name:es,religion,air_conditioning,building:colour,payment:mastercard,payment:visa,roof:colour,addr:country,contact:website,historic,image,operator,amenity,architect,architect:wikidata,architect:wikipedia,building:architecture,building:name,building:start_date,building:wikidata,building:wikipedia,building:use,heritage,heritage:operator,heritage:website,lpc:inscription_date,museum:start_date,nrhp:criteria,nrhp:inscription_date,operator:type,owner,ref:lpc,wheelchair:description,nrhp:nhl,protection_title,source_ref,memorial,name:fr,min_height,name:kn,name:zh-Hans,toilets:wheelchair,name:et,name:ja,addr:floor,alt_name:cs,layer,name:cs,name:it,name:nl,name:pt,area,fax,note,fixme,contact:email,contact:facebook,contact:instagram,fee:description,contact:twitter,min_age,subject,toilets,wikimedia_commons,payment:american_express,payment:credit_cards,level,toilets:access,toilets:unisex,opening_hours:covid19,lgbtq,hairdresser,shop,charge,name:etymology:wikidata,man_made,monitoring:weather,website:alternate
way/388436810,New York,180,10024,NY,Central Park West,museum,,,yes,,942429,46,American Museum of Natural History,,Mo-Su 10:00-17:30,+1 212-769-5100,museum,,https://www.amnh.org/,yes,Q217717,en:American Museum of Natural History,center,-73.974211,40.7810986,Museo Americano de Historia Natural,,wlan,no,,,American Museum of Natural History,המוזיאון האמריקאי לתולדות הטבע,,Американский музей естественной истории,,,,,1869-04-06,,,,,,5,,"The American Museum of Natural History is a natural history museum on the Upper West Side of Manhattan in New York City. In Theodore Roosevelt Park, across the street from Central Park, the museum complex comprises 26 interconnected buildings.",,Museo Americano de Historia Natural,미국 자연사 박물관,,Amerykańskie Muzeum Historii Naturalnej,Американський музей природознавства,自然历史博物馆,,,,,,,yes,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Muséum américain d'histoire naturelle,,,,yes,,アメリカ自然史博物館,,Americké přírodopisné muzeum,1,Americké přírodovědné muzeum,Museo americano di storia naturale,Amerikaans Museum van Natuurlijke Geschiedenis,Museu Americano de História Natural,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/566445454,New York,79,10002,NY,Essex Street,,2024-09-05,,yes,no @ age < 15,,,International Center of Photography,,11:00-19:00; Tu off; Th 11:00-21:00,,museum,,https://www.icp.org/,yes,Q636942,en:International Center of Photography,,-73.9886501,40.7180976,,,,,,art,,,,,,,,,,,,info@icp.org,,,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/586476446,,234,10036,NY,West 42nd Street,,2024-09-06,,yes,,,,Madame Tussauds New York,,"Mo-Fr 10:00-19:00; Sa,Su 10:00-21:00",,museum,,https://www.madametussauds.com/new-york/,yes,Q21903395,en:Madame Tussauds New York,center,-73.9884505,40.7562117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/705811842,New York,119,10011,NY,West 23rd Street,,,,,,,,Poster House,,"We-Mo 11:00-18:00, Tu off",+1 917-722-2439,museum,,https://posterhouse.org/,yes,Q66119437,,center,-73.9933334,40.7435904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,
way/1233699772,,215,10013,,Centre Street,,,,,,,,Museum of Chinese in America,,"Tu, We, Fr-Su 11:00-18:00; Th 11:00-21:00",+1-855-955-6622,museum,,https://www.mocanyc.org,limited,Q1278593,,center,-73.9991571,40.7194554,,,,,,,,,,,,MOCA,,,,,,info@mocanyc.org,,,,,,,,,,,,美國華人博物館,,https://www.mocanyc.org/visit/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+1-212-619-4720,,,,,,,,,,,,,,,,,,,,,,,,,
node/1549441335,New York,4881,10034,NY,Broadway,,,,,,,,Dyckman Farmhouse Museum,,Th-Sa 11:00-16:00; Su 11:00-15:00,+1-212-304-9422,museum,,https://dyckmanfarmhouse.org/,no,Q2865930,,,-73.9228859,40.8673822,,,,,,,,,,,,,,,,,,info@dyckmanfarmhouse.org,,,,,Museum in the city's only remaining Dutch colonial farmhouse (built circa 1764) and its garden.,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1693299134,,,,,,,,,,,,,Museum of American Finance,,Tu-Sa 10:00-16:00,(212) 908-4110,museum,,https://www.moaf.org/,,Q5354207,en:Museum of American Finance,,-74.0091958,40.7063713,,,,,,,,,,Музей финансов,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1810241472,New York,150,10011,NY,West 17th Street,,2024-09-06,,yes,,,,Rubin Museum of Art,,Th-Su 11:00-17:00; Fr 11:00-22:00,+1-212-620-5000,museum,,https://rubinmuseum.org/,yes,Q63751,en:Rubin Museum of Art,,-73.9977377,40.7400959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"museum closes on October 6, 2024 and will ""transition into a global museum model"".",,,,,,,,,,,,,,,,,,,,,,,,
node/2567548346,,,,,,,,,,,,,100 Gates Project,,,,museum,,https://100gates.nyc,,,,,-73.9908729,40.7165969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100 Gates Project may have moved to 54 Orchard, survey to confirm",,,,,,,,,,,,,,,,,,,,,,,
node/2704048088,New york,281,10010,NY,Park Avenue South,,2024-09-06,,yes,no @ age < 13,,,Fotografiska,,Mo-Th 10:30-21:00; Fr-Sa 10:30-23:00; Su 10:30-21:00,,museum,,,,Q104830591,en:Fotografiska New York,,-73.986775,40.7392696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.fotografiska.com/nyc/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hello.ny@fotografiska.com,FotografiskaNY,fotografiska.ny,,,,,,,,,,,,,,,,,,,,
node/2768275469,New York,550,10032,NY,West 155th Street,,,,yes,,,,Children's Cultural Center of Native America,,Mo-Fr 10:30-13:00,+1-917-902-6628,museum,,https://www.cccona.org/,,,,,-73.9448716,40.8321455,,,,,,children,,,,,,,,,,,,cccona.center@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nitchen Inc.,,,,,,,,,,,,,,,,,,private_non_profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/2808241058,New York,39,10280,NY,Battery Place,,2024-09-08,,no,,,,Skyscraper Museum,,We-Sa 12:00-18:00,,museum,,https://skyscraper.org/,yes,Q2915494,en:Skyscraper Museum,,-74.0176905,40.7057502,,,,,,architecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Free admission until the end of 2024 because of support.,,,,,,,,,,,,,,,,,,,
node/2825233330,New York,49,10007,NY,Chambers Street,,,,yes,,,,Hall des Lumières,,10:00-18:00; Tu off; Th-Sa 10:00-22:00,,museum,,https://www.halldeslumieres.com/,,,,,-74.005072,40.7137437,,,,,,art,,,,,,,,,,,,info@halldeslumieres.com;press@halldeslumieres.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hall des Lumières,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/2898706753,,12,10038,,Fulton Street,,2024-09-08,,no; donation,,,,South Street Seaport Museum,,We-Su 11:00-17:00,+12127488600,museum,,https://southstreetseaportmuseum.org/,yes,Q16025238,,,-74.0036758,40.706628,,2024-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3224793125,New York,2,,NY,Lincoln Square,,2024-09-06,,no,,2083275,102.1,American Folk Art Museum,1028159,We-Su 11:30-18:00,,museum,,http://www.folkartmuseum.org,yes,Q464354,en:American Folk Art Museum,,-73.9815958,40.7732296,,,,,,art,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3623620317,,,,,,,,,,,,,The Museum at FIT,,Tu-Fr 12:00-20:00; Sa 10:00-17:00,,museum,,https://www.fitnyc.edu/museum.asp,,,,,-73.9941473,40.7466544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Museum at FIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4080363530,,,,,,,,,no,,,,The Trust for Governors Island,,,,museum,,https://www.govisland.com/about/the-trust-for-governors-island,,,,,-74.0159547,40.6927237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4224363289,New York,233,10016,NY,5th Avenue,,2024-09-06,,yes,,,,Museum of Sex,,"Mo-Th,Su 13:00-22:00; Fr 13:00-00:00; Sa 12:00-00:00",+1 212-689-6337,museum,,https://www.museumofsex.com/locations/new-york-city/,yes,Q1322466,en:Museum of Sex,,-73.9873576,40.7440374,,2024-08-24,,,,history,,,,,,,,,2002-10-05,,,info@museumofsex.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,https://www.instagram.com/museumofsex/,,https://twitter.com/museumofsex,18,sex,yes,File:Museum of Sex entrance from west.jpg,,,,,,,,,,,,,,
node/4252536496,New York,225,10010,NY,5th Avenue,,,,yes,,,,National Museum of Mathematics,,Mo-Su 10:00-17:00,+1-212-542-0566,museum,,https://momath.org/,yes,Q6940939,,,-73.9877866,40.7435852,,2023-04-03,wlan,no,MoMathGuest,,,,,,,MoMath,,,,,,info@momath.org,,,,,"This museum highlights the role of mathematics in illuminating the patterns and structures all around us.  The Museum occasionally closes early, closes for the day, or has limited hours. Please check the Visit page for further details.",,,,,,,,,,,,,,yes,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,private,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,yes,,yes,yes,,,,,,,,,,,,
node/4332192139,New York,151,,NY,Mulberry Street,,,,,,,,Italian American Museum,,,+1 212-965-9000,museum,,https://italianamericanmuseum.org/,,,,,-73.9975229,40.7191046,,2024-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Opens at this new location October 2024,,,,,,,,,,,,,,,,,,,,,,,,
node/4462440249,New York,225,10016,NY,Madison Avenue,,2024-09-06,,yes,no @ age < 13,,,The Morgan Library & Museum,,"Tu-Su 10:30-17:00; Fr 10:30-19:00; Mo off; Nov Th[4]; Jan 01, Dec 25 off",+1-212-685-0008,museum,,https://www.themorgan.org/,yes,Q1478423,en:Morgan Library & Museum,,-73.9814652,40.7492685,,,,,,art,The Morgan Library & Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4470030189,,555,,,West 24th Street,,,,,,,,Gagosian,,Tu-Sa 10:00-18:00,+1-212-741-1111,museum,,https://gagosian.com,,Q2748031,en:Gagosian Gallery,,-74.0059445,40.7494423,,,,,,,,,,,,,,,,,,newyork@gagosian.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4491242890,,99,10040,,Margaret Corbin Drive,,,,yes,,,,The Met Cloisters,,Th-Tu 10:00-16:30,,museum,,https://www.metmuseum.org/visit/plan-your-visit/met-cloisters,limited,Q1138030,en:The Cloisters,,-73.9319228,40.8648684,,,,,,art,The Met Cloisters,,,,,,,,1938-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Metropolitan Museum of Art,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4605597194,,,10012,,,,,,,,,,ICP International Center of Photography Museum,,"Tu-We, Fr-Su 10:00-18:00; Th 09:00-21:00",2128570000,museum,,https://www.icp.org/facilities/museum,,,,,-73.9933858,40.7230882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4778356621,New York,200,10024,NY,Central Park West,,,,yes,,,,Hayden Planetarium,,Mo-Su 10:00-17:30,+1-212-769-5100,museum,,https://haydenplanetarium.org/,yes,Q665475,en:Rose Center for Earth and Space,,-73.9733215,40.7813974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,planetarium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4822836222,,,,,,,,,,,,,Garbage museum,,,,museum,,,,,,,-73.9439308,40.7856582,,,,,,,Garbage museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5166579821,,,10014,,,,,,yes,,,,Ground Zero Museum Workshop,,We-Su 11:00-15:00,,museum,,https://groundzeromuseumworkshop.org/,yes,,,,-74.0067195,40.74121,,,,,,history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5296084264,,898,10032,,Saint Nicholas Avenue,,,,,,,,Sugar Hill Children's Museum of Art and Story Telling,,,,museum,,https://www.sugarhillmuseum.org,yes,,,,-73.941171,40.8304543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1;0,,,,,,,,,,,
node/5420936939,,144,10027,,West 125th Street,,,,,,,,The Studio Museum In Harlem,,,,museum,,https://studiomuseum.org/,,Q903403,,,-73.947616,40.8084179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5509996164,New York,526,10012,NY,Laguardia Place,,,,,,,,The Renee and Chaim Gross Foundation,,"Th,Fr 13:00-17:00",+1-212-529-4906,museum,,https://www.rcgrossfoundation.org/,limited,Q24259668,,,-73.99882,40.7284684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5640186350,,4,10013,,Cortlandt Alley,,,,no,,,,Mmuseumm,,"Sa-Su 12:00-18:00 open ""Museum"" || 00:00-24:00 open ""Viewing windows""",+1 888 763 8839,museum,,https://www.mmuseumm.com/,yes,Q22329588,en:Mmuseumm,,-74.0028203,40.7173656,,,,,,,,,,,,,,,,,,info@mmuseumm.com,,,,,tiny exhibit space in a disused elevator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/mmuseumm,,https://www.twitter.com/mmuseumm,,,,,,,,,,,,,,,,,,
node/5747425246,,546,,,LaGuardia Place,,,,,,,,Center for Architecture,,,,museum,,https://www.centerforarchitecture.org/,limited,Q5059504,,,-73.9985805,40.72873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6035120505,,77,,,8th Avenue,,,,,,,,Museum of Illusions,,,,museum,,https://newyork.museumofillusions.us,,,,,-74.0028554,40.7396591,,2024-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6481772610,,155,,,Avenue C,,,,yes,,,,Museum of Reclaimed Urban Space,,"Tu,Th-Su 11:00-19:00",+1-646-340-8341,museum,,https://morusnyc.org/,no,Q6941005,,,-73.9778791,40.7257313,,,,,,,,,,,,,,,,,,info@morusnyc.org,,,,,,,,,,,,,,,MoRUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,https://www.facebook.com/morusnyc,https://www.instagram.com/morusnyc/,,https://twitter.com/MoRUSNYC,,,yes,,,,0,permissive,yes,,,,,,,,,
node/6852303846,,,,,,,,,,,,,The AKC Museum of the Dog,,,,museum,,https://museumofthedog.org/,,,,,-73.9776714,40.7506893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/7041713696,New York,128,10065,NY,East 63rd Street,,2024-09-05,,yes,no @ age < 11,,,Society of Illustrators,,We-Sa 11:00-17:00; Dec 30 off,+1 212 838 2560,museum,,https://societyillustrators.org/,limited,,,,-73.966827,40.7648187,,,,,,art,,,,,,,,,,,,info@societyillustrators.org,,,,,,,,,,,,,,https://societyillustrators.org/plan-your-visit/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,only the first floor Main Gallery is accessible without using stairs,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/societyillustrators/,https://www.instagram.com/soi128/,,,,,,,,,,,,,,,,,,,,
node/7152625885,,558,,,Broadway,,,,,,,,Museum of Ice Cream,,"Mo, We, Th, Su 10:00-19:00; Fr, Sa 10:00-20:30",,museum,,https://www.museumoficecream.com/new-york-city,,,,,-73.9979055,40.7238654,,2023-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/8270992264,New York,58,10027,NY,West 129th Street,,,,,,,,National Jazz Museum in Harlem,,,,museum,,https://jazzmuseuminharlem.org/,,Q6973870,,,-73.9430899,40.8099499,,,,,,history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,off,,,,,,,,
node/8307408828,New York,3940,10032,NY,Broadway,,,,,,,,Malcolm X & Dr. Betty Shabazz Memorial and Educational Center,,,,museum,,https://theshabazzcenter.org,,Q6742732,en:Malcolm X and Dr. Betty Shabazz Memorial and Educational Center,,-73.9406753,40.8393577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/8942135848,New York,1280,10029,NY,5th Avenue,,,,,,,,The Africa Center,,Su-Th 12:00-20:00,,museum,,https://www.theafricacenter.org/,,Q1954603,en:The Africa Center,,-73.9493338,40.7963422,,,,,,art,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/9007964737,,47,,,East 60th Street,,,,,,,,Grolier Club,,,,museum,,https://www.grolierclub.org/,,,,,-73.9698587,40.7640002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/9136326361,New York,26,10013,NY,Wooster Street,,2024-09-08,,donation,,,,Leslie-Lohman Museum of Art,,"We 12:00-17:00; Th-Su 12:00-18:00; Jan 01 off; Jun 19 off; Jun Su[-1] off; Jul 04 off; Nov 11, Th[4] off; Dec 24-25, Dec 31 off",+1 212 431 2609,museum,,https://www.leslielohman.org/,yes,Q6530976,en:Leslie-Lohman Museum of Art,,-74.0030317,40.7217683,,,,,,art,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary,,,,,,,
node/9505939776,New York,290,10023,NY,Columbus Avenue,,,,,,,,NYC Barber Shop Museum,,Tu-Fr 10:00-19:00; Sa 10:00-18:00; Su 11:00-17:00,+1-646-476-3525,museum,,https://www.nycbarbershopmuseum.com/,,,,,-73.9781357,40.7786086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barber,hairdresser,,,,,
node/9960173554,New York,75,10013,NY,Varick Street,,,,,,,,Jackie Robinson Museum,,Th-Su 11:00-18:00; Dec 25 off,(866) 454-3772,museum,,https://www.jackierobinsonmuseum.org,,,,,-74.0068809,40.7231769,,,,,,person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
node/10038018687,New York,945,10021,NY,Madison Avenue,,,,,,,,Frick Madison,,Th-Su 10:00-18:00,,museum,,https://www.frick.org/,,,,,-73.9639898,40.7734755,,,,,,art,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10172954431,,,,,,,,,,,,,"Richard Gilder Center for Science, Education, and Innovation",,Mo-Su 10:00-17:30; Nov 23: off; Dec 25: off,,museum,,https://www.amnh.org/about/gilder-center,,,,,-73.9746411,40.7815797,,,,,,nature,,,,,,,,,2023-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10172955743,,,,,,,,,yes,,,,Rose Center for Earth and Space,,,,museum,,https://www.amnh.org/exhibitions/permanent/rose-center,,Q2397171,,,-73.9731563,40.7816493,,,,,,nature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11079626705,New York,519,10001,NY,West 26th Street,,,,,,,,National Academy of Design,,,+1-212-369-4880,museum,,https://nationalacademy.org/,,,,,-74.0035315,40.7502469,,,,,,art,,,,,,,,,,,,info@nationalacademy.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,https://www.facebook.com/natlacademy/,,,,,,,,,,,,,,,,,,,,,
node/11113367836,New York,894,10001,NY,6th Avenue,,,,,,,,June 4th Memorial Exhibit,,,,museum,,https://jinian64.org/,,,,,-73.9886674,40.748289,,,,,,history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12181429831,New York City,277,10013,NY,Canal Street,,,,yes,,,,Banksy Museum,,10:00-20:00,,museum,,https://museumbanksy.com,yes,,,,-74.001447,40.7194141,,,,,,art,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;2,,,,,,,"30 USD/adult; 26 USD/teacher, student, senior 60+; 21 USD/child 6–12, veteran",Q133600,,,
node/12188861257,,,,,,,,,,,,,Henry Luce Nature Observatory,,Tu-Su 10:00-17:00,+1 212 7720210,museum,,https://www.centralpark.com/things-to-do/attractions/henry-luce-nature-observatory/,,,,,-73.9688404,40.7792698,,,,,,technology,Henry Luce Nature Observatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metheorology,,,,,,,,,,,,,,monitoring_station,yes,https://centralpark.org/nature-observatory/
node/12193120402,,21,10007,,Dey Street,,,,,,,,MĒRCER LABS,,,,museum,,,,,,,-74.0104528,40.7107592,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,